cls,field,col2
WindowEvent,RESERVED_ID_MAX,int
WindowEvent,WINDOW_FOCUS_EVENT_MASK,long
WindowEvent,WINDOW_STATE_EVENT_MASK,long
WindowEvent,MOUSE_WHEEL_EVENT_MASK,long
WindowEvent,HIERARCHY_BOUNDS_EVENT_MASK,long
WindowEvent,HIERARCHY_EVENT_MASK,long
WindowEvent,INVOCATION_EVENT_MASK,long
WindowEvent,PAINT_EVENT_MASK,long
WindowEvent,INPUT_METHODS_ENABLED_MASK,long
WindowEvent,INPUT_METHOD_EVENT_MASK,long
WindowEvent,TEXT_EVENT_MASK,long
WindowEvent,ITEM_EVENT_MASK,long
WindowEvent,ADJUSTMENT_EVENT_MASK,long
WindowEvent,ACTION_EVENT_MASK,long
WindowEvent,WINDOW_EVENT_MASK,long
WindowEvent,MOUSE_MOTION_EVENT_MASK,long
WindowEvent,MOUSE_EVENT_MASK,long
WindowEvent,KEY_EVENT_MASK,long
WindowEvent,FOCUS_EVENT_MASK,long
WindowEvent,CONTAINER_EVENT_MASK,long
WindowEvent,COMPONENT_EVENT_MASK,long
WindowEvent,isPosted,boolean
WindowEvent,focusManagerIsDispatching,boolean
WindowEvent,consumed,boolean
WindowEvent,id,int
WindowEvent,COMPONENT_HIDDEN,int
WindowEvent,COMPONENT_SHOWN,int
WindowEvent,COMPONENT_RESIZED,int
WindowEvent,COMPONENT_MOVED,int
WindowEvent,COMPONENT_LAST,int
WindowEvent,COMPONENT_FIRST,int
WindowEvent,newState,int
WindowEvent,oldState,int
WindowEvent,opposite,Window
WindowEvent,WINDOW_LAST,int
WindowEvent,WINDOW_STATE_CHANGED,int
WindowEvent,WINDOW_LOST_FOCUS,int
WindowEvent,WINDOW_GAINED_FOCUS,int
WindowEvent,WINDOW_DEACTIVATED,int
WindowEvent,WINDOW_ACTIVATED,int
WindowEvent,WINDOW_DEICONIFIED,int
WindowEvent,WINDOW_ICONIFIED,int
WindowEvent,WINDOW_CLOSED,int
WindowEvent,WINDOW_CLOSING,int
WindowEvent,WINDOW_OPENED,int
WindowEvent,WINDOW_FIRST,int
WindowEvent,source,Object
ICC_ColorSpace,CS_GRAY,int
ICC_ColorSpace,CS_PYCC,int
ICC_ColorSpace,CS_CIEXYZ,int
ICC_ColorSpace,CS_LINEAR_RGB,int
ICC_ColorSpace,CS_sRGB,int
ICC_ColorSpace,TYPE_FCLR,int
ICC_ColorSpace,TYPE_ECLR,int
ICC_ColorSpace,TYPE_DCLR,int
ICC_ColorSpace,TYPE_CCLR,int
ICC_ColorSpace,TYPE_BCLR,int
ICC_ColorSpace,TYPE_ACLR,int
ICC_ColorSpace,TYPE_9CLR,int
ICC_ColorSpace,TYPE_8CLR,int
ICC_ColorSpace,TYPE_7CLR,int
ICC_ColorSpace,TYPE_6CLR,int
ICC_ColorSpace,TYPE_5CLR,int
ICC_ColorSpace,TYPE_4CLR,int
ICC_ColorSpace,TYPE_3CLR,int
ICC_ColorSpace,TYPE_2CLR,int
ICC_ColorSpace,TYPE_CMY,int
ICC_ColorSpace,TYPE_CMYK,int
ICC_ColorSpace,TYPE_HLS,int
ICC_ColorSpace,TYPE_HSV,int
ICC_ColorSpace,TYPE_GRAY,int
ICC_ColorSpace,TYPE_RGB,int
ICC_ColorSpace,TYPE_Yxy,int
ICC_ColorSpace,TYPE_YCbCr,int
ICC_ColorSpace,TYPE_Luv,int
ICC_ColorSpace,TYPE_Lab,int
ICC_ColorSpace,TYPE_XYZ,int
ICC_ColorSpace,serialVersionUID,long
ICC_ColorSpace,serialVersionUID,long
ICC_Profile,icXYZNumberX,int
ICC_Profile,icCurveData,int
ICC_Profile,icCurveCount,int
ICC_Profile,icTagReserved,int
ICC_Profile,icTagType,int
ICC_Profile,icHdrProfileID,int
ICC_Profile,icHdrCreator,int
ICC_Profile,icHdrIlluminant,int
ICC_Profile,icHdrRenderingIntent,int
ICC_Profile,icHdrAttributes,int
ICC_Profile,icHdrModel,int
ICC_Profile,icHdrManufacturer,int
ICC_Profile,icHdrFlags,int
ICC_Profile,icHdrPlatform,int
ICC_Profile,icHdrMagic,int
ICC_Profile,icHdrDate,int
ICC_Profile,icHdrPcs,int
ICC_Profile,icHdrColorSpace,int
ICC_Profile,icHdrDeviceClass,int
ICC_Profile,icHdrVersion,int
ICC_Profile,icHdrCmmId,int
ICC_Profile,icHdrSize,int
ICC_Profile,icSigColorantTableTag,int
ICC_Profile,icSigColorantOrderTag,int
ICC_Profile,icSigChromaticAdaptationTag,int
ICC_Profile,icSigChromaticityTag,int
ICC_Profile,icSigViewingConditionsTag,int
ICC_Profile,icSigViewingCondDescTag,int
ICC_Profile,icSigUcrBgTag,int
ICC_Profile,icSigTechnologyTag,int
ICC_Profile,icSigScreeningTag,int
ICC_Profile,icSigScreeningDescTag,int
ICC_Profile,icSigRedTRCTag,int
ICC_Profile,icSigRedMatrixColumnTag,int
ICC_Profile,icSigRedColorantTag,int
ICC_Profile,icSigPs2RenderingIntentTag,int
ICC_Profile,icSigPs2CSATag,int
ICC_Profile,icSigPs2CRD3Tag,int
ICC_Profile,icSigPs2CRD2Tag,int
ICC_Profile,icSigPs2CRD1Tag,int
ICC_Profile,icSigPs2CRD0Tag,int
ICC_Profile,icSigProfileSequenceDescTag,int
ICC_Profile,icSigProfileDescriptionTag,int
ICC_Profile,icSigPreview2Tag,int
ICC_Profile,icSigPreview1Tag,int
ICC_Profile,icSigPreview0Tag,int
ICC_Profile,icSigOutputResponseTag,int
ICC_Profile,icSigNamedColor2Tag,int
ICC_Profile,icSigMediaWhitePointTag,int
ICC_Profile,icSigMediaBlackPointTag,int
ICC_Profile,icSigMeasurementTag,int
ICC_Profile,icSigLuminanceTag,int
ICC_Profile,icSigGreenTRCTag,int
ICC_Profile,icSigGreenMatrixColumnTag,int
ICC_Profile,icSigGreenColorantTag,int
ICC_Profile,icSigGrayTRCTag,int
ICC_Profile,icSigGamutTag,int
ICC_Profile,icSigDeviceSettingsTag,int
ICC_Profile,icSigDeviceModelDescTag,int
ICC_Profile,icSigDeviceMfgDescTag,int
ICC_Profile,icSigCrdInfoTag,int
ICC_Profile,icSigCopyrightTag,int
ICC_Profile,icSigCharTargetTag,int
ICC_Profile,icSigCalibrationDateTimeTag,int
ICC_Profile,icSigBToA2Tag,int
ICC_Profile,icSigBToA1Tag,int
ICC_Profile,icSigBToA0Tag,int
ICC_Profile,icSigBlueTRCTag,int
ICC_Profile,icSigBlueMatrixColumnTag,int
ICC_Profile,icSigBlueColorantTag,int
ICC_Profile,icSigAToB2Tag,int
ICC_Profile,icSigAToB1Tag,int
ICC_Profile,icSigAToB0Tag,int
ICC_Profile,icSigHead,int
ICC_Profile,icICCAbsoluteColorimetric,int
ICC_Profile,icAbsoluteColorimetric,int
ICC_Profile,icSaturation,int
ICC_Profile,icMediaRelativeColorimetric,int
ICC_Profile,icRelativeColorimetric,int
ICC_Profile,icPerceptual,int
ICC_Profile,icSigNamedColorClass,int
ICC_Profile,icSigColorSpaceClass,int
ICC_Profile,icSigAbstractClass,int
ICC_Profile,icSigLinkClass,int
ICC_Profile,icSigOutputClass,int
ICC_Profile,icSigDisplayClass,int
ICC_Profile,icSigInputClass,int
ICC_Profile,icSigSpaceFCLR,int
ICC_Profile,icSigSpaceECLR,int
ICC_Profile,icSigSpaceDCLR,int
ICC_Profile,icSigSpaceCCLR,int
ICC_Profile,icSigSpaceBCLR,int
ICC_Profile,icSigSpaceACLR,int
ICC_Profile,icSigSpace9CLR,int
ICC_Profile,icSigSpace8CLR,int
ICC_Profile,icSigSpace7CLR,int
ICC_Profile,icSigSpace6CLR,int
ICC_Profile,icSigSpace5CLR,int
ICC_Profile,icSigSpace4CLR,int
ICC_Profile,icSigSpace3CLR,int
ICC_Profile,icSigSpace2CLR,int
ICC_Profile,icSigCmyData,int
ICC_Profile,icSigCmykData,int
ICC_Profile,icSigHlsData,int
ICC_Profile,icSigHsvData,int
ICC_Profile,icSigGrayData,int
ICC_Profile,icSigRgbData,int
ICC_Profile,icSigYxyData,int
ICC_Profile,icSigYCbCrData,int
ICC_Profile,icSigLuvData,int
ICC_Profile,icSigLabData,int
ICC_Profile,icSigXYZData,int
ICC_Profile,CLASS_NAMEDCOLOR,int
ICC_Profile,CLASS_ABSTRACT,int
ICC_Profile,CLASS_COLORSPACECONVERSION,int
ICC_Profile,CLASS_DEVICELINK,int
ICC_Profile,CLASS_OUTPUT,int
ICC_Profile,CLASS_DISPLAY,int
ICC_Profile,CLASS_INPUT,int
ProfileDataException,serialVersionUID,long
ProfileDataException,serialVersionUID,long
ProfileDeferralInfo,filename,String
ProfileDeferralInfo,profileClass,int
ProfileDeferralInfo,numComponents,int
ProfileDeferralInfo,colorSpaceType,int
DataFlavor,mimeType,MimeType
DataFlavor,atom,int
DataFlavor,allHtmlFlavor,DataFlavor
DataFlavor,fragmentHtmlFlavor,DataFlavor
DataFlavor,selectionHtmlFlavor,DataFlavor
DataFlavor,javaRemoteObjectMimeType,String
DataFlavor,javaJVMLocalObjectMimeType,String
DataFlavor,javaFileListFlavor,DataFlavor
DataFlavor,javaSerializedObjectMimeType,String
DataFlavor,plainTextFlavor,DataFlavor
DataFlavor,imageFlavor,DataFlavor
DataFlavor,stringFlavor,DataFlavor
UnsupportedFlavorException,serialVersionUID,long
MimeType,serialVersionUID,long
FlavorEvent,source,Object
MimeTypeParseException,serialVersionUID,long
InputEvent,RESERVED_ID_MAX,int
InputEvent,WINDOW_FOCUS_EVENT_MASK,long
InputEvent,WINDOW_STATE_EVENT_MASK,long
InputEvent,MOUSE_WHEEL_EVENT_MASK,long
InputEvent,HIERARCHY_BOUNDS_EVENT_MASK,long
InputEvent,HIERARCHY_EVENT_MASK,long
InputEvent,INVOCATION_EVENT_MASK,long
InputEvent,PAINT_EVENT_MASK,long
InputEvent,INPUT_METHODS_ENABLED_MASK,long
InputEvent,INPUT_METHOD_EVENT_MASK,long
InputEvent,TEXT_EVENT_MASK,long
InputEvent,ITEM_EVENT_MASK,long
InputEvent,ADJUSTMENT_EVENT_MASK,long
InputEvent,ACTION_EVENT_MASK,long
InputEvent,WINDOW_EVENT_MASK,long
InputEvent,MOUSE_MOTION_EVENT_MASK,long
InputEvent,MOUSE_EVENT_MASK,long
InputEvent,KEY_EVENT_MASK,long
InputEvent,FOCUS_EVENT_MASK,long
InputEvent,CONTAINER_EVENT_MASK,long
InputEvent,COMPONENT_EVENT_MASK,long
InputEvent,isPosted,boolean
InputEvent,focusManagerIsDispatching,boolean
InputEvent,consumed,boolean
InputEvent,id,int
InputEvent,COMPONENT_HIDDEN,int
InputEvent,COMPONENT_SHOWN,int
InputEvent,COMPONENT_RESIZED,int
InputEvent,COMPONENT_MOVED,int
InputEvent,COMPONENT_LAST,int
InputEvent,COMPONENT_FIRST,int
InputEvent,serialVersionUID,long
InputEvent,modifiers,int
InputEvent,when,long
InputEvent,HIGH_MODIFIERS,int
InputEvent,JDK_1_3_MODIFIERS,int
InputEvent,FIRST_HIGH_BIT,int
InputEvent,ALT_GRAPH_DOWN_MASK,int
InputEvent,BUTTON3_DOWN_MASK,int
InputEvent,BUTTON2_DOWN_MASK,int
InputEvent,BUTTON1_DOWN_MASK,int
InputEvent,ALT_DOWN_MASK,int
InputEvent,META_DOWN_MASK,int
InputEvent,CTRL_DOWN_MASK,int
InputEvent,SHIFT_DOWN_MASK,int
InputEvent,BUTTON3_MASK,int
InputEvent,BUTTON2_MASK,int
InputEvent,BUTTON1_MASK,int
InputEvent,ALT_GRAPH_MASK,int
InputEvent,ALT_MASK,int
InputEvent,META_MASK,int
InputEvent,CTRL_MASK,int
InputEvent,SHIFT_MASK,int
InputEvent,source,Object
TooManyListenersException,serialVersionUID,long
DragSourceDragEvent,source,Object
DragSourceDropEvent,source,Object
DragSourceEvent,source,Object
DragSourceContext,CHANGED,int
DragSourceContext,OVER,int
DragSourceContext,ENTER,int
DragSourceContext,DEFAULT,int
DropTargetDropEvent,context,DropTargetContext
DropTargetDropEvent,source,Object
DropTargetEvent,context,DropTargetContext
DropTargetEvent,source,Object
DropTargetDragEvent,context,DropTargetContext
DropTargetDragEvent,source,Object
PaintEvent,RESERVED_ID_MAX,int
PaintEvent,WINDOW_FOCUS_EVENT_MASK,long
PaintEvent,WINDOW_STATE_EVENT_MASK,long
PaintEvent,MOUSE_WHEEL_EVENT_MASK,long
PaintEvent,HIERARCHY_BOUNDS_EVENT_MASK,long
PaintEvent,HIERARCHY_EVENT_MASK,long
PaintEvent,INVOCATION_EVENT_MASK,long
PaintEvent,PAINT_EVENT_MASK,long
PaintEvent,INPUT_METHODS_ENABLED_MASK,long
PaintEvent,INPUT_METHOD_EVENT_MASK,long
PaintEvent,TEXT_EVENT_MASK,long
PaintEvent,ITEM_EVENT_MASK,long
PaintEvent,ADJUSTMENT_EVENT_MASK,long
PaintEvent,ACTION_EVENT_MASK,long
PaintEvent,WINDOW_EVENT_MASK,long
PaintEvent,MOUSE_MOTION_EVENT_MASK,long
PaintEvent,MOUSE_EVENT_MASK,long
PaintEvent,KEY_EVENT_MASK,long
PaintEvent,FOCUS_EVENT_MASK,long
PaintEvent,CONTAINER_EVENT_MASK,long
PaintEvent,COMPONENT_EVENT_MASK,long
PaintEvent,isPosted,boolean
PaintEvent,focusManagerIsDispatching,boolean
PaintEvent,consumed,boolean
PaintEvent,id,int
PaintEvent,COMPONENT_HIDDEN,int
PaintEvent,COMPONENT_SHOWN,int
PaintEvent,COMPONENT_RESIZED,int
PaintEvent,COMPONENT_MOVED,int
PaintEvent,COMPONENT_LAST,int
PaintEvent,COMPONENT_FIRST,int
PaintEvent,updateRect,Rectangle
PaintEvent,UPDATE,int
PaintEvent,PAINT,int
PaintEvent,PAINT_LAST,int
PaintEvent,PAINT_FIRST,int
PaintEvent,source,Object
GlyphJustificationInfo,shrinkRightLimit,float
GlyphJustificationInfo,shrinkLeftLimit,float
GlyphJustificationInfo,shrinkAbsorb,boolean
GlyphJustificationInfo,shrinkPriority,int
GlyphJustificationInfo,growRightLimit,float
GlyphJustificationInfo,growLeftLimit,float
GlyphJustificationInfo,growAbsorb,boolean
GlyphJustificationInfo,growPriority,int
GlyphJustificationInfo,weight,float
GlyphJustificationInfo,PRIORITY_NONE,int
GlyphJustificationInfo,PRIORITY_INTERCHAR,int
GlyphJustificationInfo,PRIORITY_WHITESPACE,int
GlyphJustificationInfo,PRIORITY_KASHIDA,int
GlyphMetrics,WHITESPACE,byte
GlyphMetrics,COMPONENT,byte
GlyphMetrics,COMBINING,byte
GlyphMetrics,LIGATURE,byte
GlyphMetrics,STANDARD,byte
InvalidObjectException,serialVersionUID,long
InvalidObjectException,serialVersionUID,long
NoninvertibleTransformException,serialVersionUID,long
GeneralPath,floatCoords,float[]
GeneralPath,EXPAND_MIN,int
GeneralPath,EXPAND_MAX_COORDS,int
GeneralPath,EXPAND_MAX,int
GeneralPath,INIT_SIZE,int
GeneralPath,windingRule,int
GeneralPath,numCoords,int
GeneralPath,numTypes,int
GeneralPath,pointTypes,byte[]
GeneralPath,WIND_NON_ZERO,int
GeneralPath,WIND_EVEN_ODD,int
Float,floatCoords,float[]
Float,EXPAND_MIN,int
Float,EXPAND_MAX_COORDS,int
Float,EXPAND_MAX,int
Float,INIT_SIZE,int
Float,windingRule,int
Float,numCoords,int
Float,numTypes,int
Float,pointTypes,byte[]
Float,WIND_NON_ZERO,int
Float,WIND_EVEN_ODD,int
Path2D,EXPAND_MIN,int
Path2D,EXPAND_MAX_COORDS,int
Path2D,EXPAND_MAX,int
Path2D,INIT_SIZE,int
Path2D,windingRule,int
Path2D,numCoords,int
Path2D,numTypes,int
Path2D,pointTypes,byte[]
Path2D,WIND_NON_ZERO,int
Path2D,WIND_EVEN_ODD,int
Float,y,float
Float,x,float
Float,height,float
Float,width,float
Float,y,float
Float,x,float
Float,OUT_BOTTOM,int
Float,OUT_RIGHT,int
Float,OUT_TOP,int
Float,OUT_LEFT,int
SampleModel,dataType,int
SampleModel,numBands,int
SampleModel,height,int
SampleModel,width,int
IndexColorModel,lg16Toog16Map,"Map<ICC_ColorSpace,short[]>"
IndexColorModel,g16Tos8Map,"Map<ICC_ColorSpace,byte[]>"
IndexColorModel,lg16Toog8Map,"Map<ICC_ColorSpace,byte[]>"
IndexColorModel,g8Tos8Map,"Map<ICC_ColorSpace,byte[]>"
IndexColorModel,s8Tol16,short[]
IndexColorModel,l16Tos8,byte[]
IndexColorModel,s8Tol8,byte[]
IndexColorModel,l8Tos8,byte[]
IndexColorModel,transferType,int
IndexColorModel,is_sRGB,boolean
IndexColorModel,maxBits,int
IndexColorModel,colorSpaceType,int
IndexColorModel,colorSpace,ColorSpace
IndexColorModel,numColorComponents,int
IndexColorModel,numComponents,int
IndexColorModel,isAlphaPremultiplied,boolean
IndexColorModel,supportsAlpha,boolean
IndexColorModel,transparency,int
IndexColorModel,nBits,int[]
IndexColorModel,pixel_bits,int
DataBuffer,theTrackable,StateTrackableDelegate
DataBuffer,offsets,int[]
DataBuffer,size,int
DataBuffer,offset,int
DataBuffer,banks,int
DataBuffer,dataType,int
DataBuffer,TYPE_UNDEFINED,int
DataBuffer,TYPE_DOUBLE,int
DataBuffer,TYPE_FLOAT,int
DataBuffer,TYPE_INT,int
DataBuffer,TYPE_SHORT,int
DataBuffer,TYPE_USHORT,int
DataBuffer,TYPE_BYTE,int
State,UNTRACKABLE,State
State,DYNAMIC,State
State,STABLE,State
State,IMMUTABLE,State
StateTrackableDelegate,theTracker,StateTracker
StateTrackableDelegate,IMMUTABLE_DELEGATE,StateTrackableDelegate
StateTrackableDelegate,UNTRACKABLE_DELEGATE,StateTrackableDelegate
RenderContext,aoi,Shape
RenderContext,usr2dev,AffineTransform
RenderContext,hints,RenderingHints
PropertyChangeEvent,source,Object
IllegalArgumentException,serialVersionUID,long
IllegalArgumentException,serialVersionUID,long
DataOutputStream,written,int
DataOutputStream,out,OutputStream
FilterOutputStream,out,OutputStream
EOFException,serialVersionUID,long
EOFException,serialVersionUID,long
FileDescriptor,err,FileDescriptor
FileDescriptor,out,FileDescriptor
FileDescriptor,in,FileDescriptor
SyncFailedException,serialVersionUID,long
SyncFailedException,serialVersionUID,long
FilterInputStream,in,InputStream
UnsupportedEncodingException,serialVersionUID,long
UnsupportedEncodingException,serialVersionUID,long
InterruptedIOException,serialVersionUID,long
InterruptedIOException,bytesTransferred,int
InterruptedIOException,serialVersionUID,long
InvalidClassException,serialVersionUID,long
InvalidClassException,classname,String
InvalidClassException,serialVersionUID,long
NotActiveException,serialVersionUID,long
NotActiveException,serialVersionUID,long
ObjectStreamClass,NO_FIELDS,ObjectStreamField[]
StreamCorruptedException,serialVersionUID,long
StreamCorruptedException,serialVersionUID,long
ClassDataSlot,hasData,boolean
ClassDataSlot,desc,ObjectStreamClass
ReferenceQueue,ENQUEUED,ReferenceQueue<Object>
ReferenceQueue,NULL,ReferenceQueue<Object>
InstantiationException,serialVersionUID,long
InstantiationException,serialVersionUID,long
OptionalDataException,serialVersionUID,long
OptionalDataException,eof,boolean
OptionalDataException,length,int
OptionalDataException,serialVersionUID,long
CharBuffer,address,long
CharBuffer,SPLITERATOR_CHARACTERISTICS,int
CharBuffer,isReadOnly,boolean
CharBuffer,offset,int
CharBuffer,hb,char[]
AbstractStringBuilder,count,int
AbstractStringBuilder,value,char[]
ProtectionDomain,key,Key
Constructor<T>,securityCheckCache,Object
Constructor<T>,reflectionFactory,ReflectionFactory
Constructor<T>,override,boolean
NoSuchMethodException,serialVersionUID,long
NoSuchMethodException,serialVersionUID,long
NoSuchFieldException,serialVersionUID,long
NoSuchFieldException,serialVersionUID,long
LinkageError,serialVersionUID,long
URLClassPath,lmap,"HashMap<String,Loader>"
URLClassPath,loaders,ArrayList<Loader>
URLClassPath,urls,Stack<URL>
URLClassPath,JAVA_VERSION,String
URLClassPath,USER_AGENT_JAVA_VERSION,String
ByteBuffer,address,long
ByteBuffer,SPLITERATOR_CHARACTERISTICS,int
ByteBuffer,nativeByteOrder,boolean
ByteBuffer,bigEndian,boolean
ByteBuffer,isReadOnly,boolean
ByteBuffer,offset,int
ByteBuffer,hb,byte[]
ReflectiveOperationException,serialVersionUID,long
ReflectiveOperationException,serialVersionUID,long
Entry,DEAD_ENTRY,Entry<?>
Entry,value,Object
ClassValue,identity,Identity
ClassValue,HASH_MASK,int
ClassValue,hashCodeForCache,int
WeakHashMap,modCount,int
WeakHashMap,table,"Entry<K,V>[]"
Entry,next,Entry
Entry,hash,int
Entry,value,V
Error,serialVersionUID,long
IllegalThreadStateException,serialVersionUID,long
IllegalThreadStateException,serialVersionUID,long
Type,APPEND,Type
Type,WRITE,Type
Type,READ,Type
Type,INHERIT,Type
Type,PIPE,Type
Redirect,INHERIT,Redirect
Redirect,PIPE,Redirect
SecurityManager,inCheck,boolean
State,TERMINATED,State
State,TIMED_WAITING,State
State,WAITING,State
State,BLOCKED,State
State,RUNNABLE,State
State,NEW,State
TypeNotPresentException,serialVersionUID,long
TypeNotPresentException,serialVersionUID,long
SpeciesData,EMPTY,SpeciesData
BoundMethodHandle,SPECIES_DATA,SpeciesData
BoundMethodHandle,customizationCount,byte
BoundMethodHandle,asTypeCache,MethodHandle
BoundMethodHandle,form,LambdaForm
BasicType,TYPE_LIMIT,int
BasicType,ARG_TYPE_LIMIT,int
BasicType,ARG_TYPES,BasicType[]
BasicType,ALL_TYPES,BasicType[]
BasicType,V_TYPE,BasicType
BasicType,D_TYPE,BasicType
BasicType,F_TYPE,BasicType
BasicType,J_TYPE,BasicType
BasicType,I_TYPE,BasicType
BasicType,L_TYPE,BasicType
MethodHandle,customizationCount,byte
MethodHandle,asTypeCache,MethodHandle
MethodHandle,form,LambdaForm
NamedFunction,INVOKER_METHOD_TYPE,MethodType
NamedFunction,invoker,MethodHandle
NamedFunction,resolvedHandle,MethodHandle
